name,address,phone,kakao_url,latitude,longitude,middle_name,category_num
카페든든,경기 성남시 중원구 광명로 89,,http://place.map.kakao.com/1819757025,37.4353332773993,127.138496826309,수진,1
봉명동내커피 모란점,경기 성남시 중원구 광명로 67,031-757-1112,http://place.map.kakao.com/1770299637,37.4346327793345,127.136524970567,수진,1
황금다방,경기 성남시 중원구 광명로 147,031-752-4069,http://place.map.kakao.com/21384986,37.438011563493,127.144133491726,수진,1
카페쉼표,경기 성남시 중원구 산성대로 지하 204-5,,http://place.map.kakao.com/758055875,37.4375830276996,127.140855799185,수진,1
D2030,경기 성남시 중원구 광명로 89,031-698-2343,http://place.map.kakao.com/565910288,37.4354947136145,127.138364922664,수진,1
Cafe 온오프,경기 성남시 중원구 산성대로 248-2,,http://place.map.kakao.com/316166303,37.4395743602773,127.145248394572,수진,1
커피하우스 성남점,경기 성남시 중원구 광명로110번길 8,031-752-7720,http://place.map.kakao.com/15480850,37.4355067269004,127.141159247402,수진,1
커피에반하다 성남수진역점,경기 성남시 수정구 산성대로 207,070-4222-8145,http://place.map.kakao.com/22729842,37.438024793115176,127.14063063472818,수진,1
오르막카페,경기 성남시 중원구 원터로110번길 2,,http://place.map.kakao.com/168271874,37.4363450279446,127.142364204532,수진,1
컵피트 (휴업중),경기 성남시 수정구 탄리로 26,,http://place.map.kakao.com/506985303,37.4390418366767,127.138512700316,수진,1
키즈캐슬실내놀이터,경기 성남시 중원구 광명로 77,,http://place.map.kakao.com/20201175,37.4347216228742,127.137609847903,수진,1
더커피오브세븐스카페 성남점,경기 성남시 중원구 광명로 89,,http://place.map.kakao.com/1551146436,37.4349945387208,127.138460044809,수진,1
빙달 성남점,경기 성남시 수정구 시민로139번길 7-1,,http://place.map.kakao.com/1292335864,37.4403407693104,127.143324361255,수진,1
오층다방,경기 성남시 수정구 산성대로 241,,http://place.map.kakao.com/981591132,37.4399325829681,127.14408745649,수진,1
홍카페,경기 성남시 중원구 광명로100번길 4,,http://place.map.kakao.com/1985182140,37.4351903621543,127.139733824802,수진,1
베스트프랜드,경기 성남시 중원구 산성대로 지하 204-5,031-722-3883,http://place.map.kakao.com/21458126,37.437457015103,127.140747087475,수진,1
류카페,경기 성남시 수정구 시민로133번길 14-1,,http://place.map.kakao.com/188210057,37.4396925246981,127.142923109488,수진,1
동네착한가게,경기 성남시 중원구 원터로 106,,http://place.map.kakao.com/1842750045,37.436283569786,127.142521149207,수진,1
디2030,경기 성남시 중원구 광명로 89,,http://place.map.kakao.com/1911364572,37.4353966459409,127.138242710491,수진,1
스윗스테이션,경기 성남시 수정구 탄리로31번길 3,,http://place.map.kakao.com/332023471,37.4389058912356,127.137649148583,수진,1
카페쉼표,경기 성남시 수정구 산성대로 지하 227-8,,http://place.map.kakao.com/1065112777,37.438928414092,127.142964595377,수진,1
파토 아 마노,경기 성남시 수정구 탄리로52번길 31,010-5047-2542,http://place.map.kakao.com/687033667,37.441169079717014,127.1400862042735,수진,1
쥬리원다방,,,http://place.map.kakao.com/21537067,37.438943908742964,127.1451947073437,수진,1
투썸플레이스 성남모란역점,경기 성남시 중원구 성남대로1148번길 3,031-759-3353,http://place.map.kakao.com/17256520,37.43246911773559,127.12960844318874,모란,1
리치카페,경기 성남시 중원구 광명로 4,,http://place.map.kakao.com/21298668,37.43272311572971,127.1296891027955,모란,1
하트에이트,경기 성남시 중원구 산성대로 80,,http://place.map.kakao.com/1252358364,37.4331140701676,127.12811584278,모란,1
어반코코,경기 성남시 중원구 광명로42번길 30,031-752-6457,http://place.map.kakao.com/26617479,37.4313196366868,127.134259230494,모란,1
카페 정순,경기 성남시 중원구 제일로35번길 37,070-7677-3576,http://place.map.kakao.com/882905240,37.431429389603345,127.13281546157693,모란,1
설빙 경기성남모란점,경기 성남시 중원구 광명로 4,031-755-0071,http://place.map.kakao.com/24878631,37.4328140139846,127.12978416986802,모란,1
브이보드게임카페,경기 성남시 중원구 광명로16번길 4,070-4353-0733,http://place.map.kakao.com/6581385,37.4329092378398,127.130858855199,모란,1
어썸브루,경기 성남시 중원구 성남대로1148번길 3,031-752-0070,http://place.map.kakao.com/1595887640,37.4325357704801,127.129628895947,모란,1
이디야커피 모란역점,경기 성남시 중원구 광명로 8,031-752-7579,http://place.map.kakao.com/26616378,37.4328920407507,127.130113101135,모란,1
메가커피 모란역점,경기 성남시 중원구 광명로 4,031-751-5233,http://place.map.kakao.com/253338072,37.4327447264313,127.129701568792,모란,1
공차 성남모란점,경기 성남시 중원구 광명로 20,031-759-6988,http://place.map.kakao.com/26455404,37.4331141377097,127.131338284575,모란,1
유앤썸,경기 성남시 중원구 둔촌대로101번길 27,070-7545-8752,http://place.map.kakao.com/27557897,37.432117511452,127.12979991543,모란,1
뜨롱,경기 성남시 수정구 산성대로93번길 25,,http://place.map.kakao.com/136298593,37.43639672011739,127.12871465547843,모란,1
Re안녕커피,경기 성남시 중원구 둔촌대로101번길 20,,http://place.map.kakao.com/27557989,37.431493542355,127.130223666891,모란,1
달콤커피 모란점,경기 성남시 수정구 산성대로 91,031-722-0787,http://place.map.kakao.com/1385430171,37.4341400603152,127.129188740337,모란,1
필필필,경기 성남시 중원구 성남대로 1132,0507-1312-4706,http://place.map.kakao.com/1374293376,37.4308732392641,127.12977178031,모란,1
방탈출카페 온더락,경기 성남시 중원구 둔촌대로101번길 28-3,070-4085-5525,http://place.map.kakao.com/1527684439,37.4321531892798,127.130129900227,모란,1
이디야커피 성남동점,경기 성남시 중원구 둔촌대로 115,031-722-1948,http://place.map.kakao.com/1817644076,37.42932220449858,127.13174969730117,모란,1
빽다방 모란역점,경기 성남시 중원구 성남대로 1141,031-722-4207,http://place.map.kakao.com/27095522,37.43168073076326,127.12878228107215,모란,1
메가커피 NC모란점,경기 성남시 중원구 성남대로 1136,,http://place.map.kakao.com/667097538,37.43131382659403,127.12978044992624,모란,1
카페자트,경기 성남시 중원구 성남대로1151번길 22,,http://place.map.kakao.com/2064736952,37.4322652262983,127.126523531125,모란,1
앤하우스 성남모란점,경기 성남시 중원구 광명로 2,031-723-8896,http://place.map.kakao.com/19026907,37.4326909529181,127.129439343377,모란,1
아워유어커피베이커리,경기 성남시 중원구 산성대로 94,,http://place.map.kakao.com/1606492531,37.4333466880942,127.129625774823,모란,1
디저트39 모란점,경기 성남시 중원구 둔촌대로 84,,http://place.map.kakao.com/1146699726,37.4297258589175,127.128476135764,모란,1
떼루와 모란점,경기 성남시 중원구 광명로 6,031-758-4989,http://place.map.kakao.com/363579293,37.4327985391085,127.129927638372,모란,1
저스트커피 모란점,경기 성남시 중원구 제일로35번길 43-16,010-5173-5122,http://place.map.kakao.com/333048002,37.4317243817993,127.131688375042,모란,1
대경커피숍,경기 성남시 중원구 성남대로 1153,031-747-3859,http://place.map.kakao.com/10259189,37.4328287557372,127.128662220406,모란,1
묘한고양이,경기 성남시 중원구 성남대로 1133,031-751-9276,http://place.map.kakao.com/16971034,37.4310772184646,127.12862758651,모란,1
카페 여기,경기 성남시 중원구 둔촌대로101번길 16-19,,http://place.map.kakao.com/1080678146,37.43125458258975,127.131210750947,모란,1
황진이다방,경기 성남시 중원구 성남대로1140번길 16,031-723-9908,http://place.map.kakao.com/15604500,37.4315826395376,127.131132232984,모란,1
노크인,경기 성남시 중원구 제일로35번길 55,,http://place.map.kakao.com/1325154210,37.4324402419724,127.13128061321,모란,1
쥬씨 모란역점,경기 성남시 중원구 성남대로 1149,031-754-0125,http://place.map.kakao.com/14274622,37.43233494093807,127.12871560926226,모란,1
플라비우스,경기 성남시 수정구 성남대로1194번길 3,031-721-8765,http://place.map.kakao.com/16516249,37.4367534980995,127.128736735408,모란,1
카페엘레아 모란점,경기 성남시 중원구 성남대로 1142,031-756-2064,http://place.map.kakao.com/16562108,37.4317032730118,127.129591304597,모란,1
마망베이커리카페 2호점,경기 성남시 중원구 광명로 46,031-721-3398,http://place.map.kakao.com/18855196,37.4335793540567,127.134285864495,모란,1
라떼떼커피 모란점,경기 성남시 중원구 둔촌대로 84,031-754-2112,http://place.map.kakao.com/253644896,37.4297366784602,127.128469375229,모란,1
호수다방,경기 성남시 중원구 산성대로80번길 12,,http://place.map.kakao.com/21384641,37.4322888587114,127.128005968228,모란,1
미소커피주,경기 성남시 중원구 성남대로 1149,,http://place.map.kakao.com/1721386087,37.4324737782997,127.128641274998,모란,1
카페디아떼,경기 성남시 중원구 성남대로 1142,031-752-9953,http://place.map.kakao.com/18460798,37.4316275878139,127.129591174121,모란,1
사파이어다방,경기 성남시 중원구 둔촌대로83번길 4,031-757-8914,http://place.map.kakao.com/21384975,37.4305548512194,127.128423319724,모란,1
로얄,경기 성남시 중원구 성남대로1139번길 9,031-754-5823,http://place.map.kakao.com/21228792,37.4313553197843,127.128085728622,모란,1
땅쏙,경기 성남시 중원구 둔촌대로113번길 10-4,070-8737-8849,http://place.map.kakao.com/1707469589,37.4299312575523,127.131780140533,모란,1
AM PM,경기 성남시 중원구 광명로42번길 11,,http://place.map.kakao.com/552548645,37.4328839560859,127.134121918762,모란,1
욜로,경기 성남시 중원구 둔촌대로101번길 25,,http://place.map.kakao.com/300256878,37.4319083992153,127.129869606307,모란,1
위클리카페,경기 성남시 중원구 광명로 35-1,,http://place.map.kakao.com/557581868,37.4337717235377,127.133088516048,모란,1
토즈모임센터 역삼점,서울 강남구 논현로98길 6,02-3452-0811,http://place.map.kakao.com/1075937756,37.5035108441966,127.03627632485,언주,1
이브닝블루,서울 강남구 봉은사로33길 7,,http://place.map.kakao.com/1539272951,37.5085449776549,127.03556055994,언주,1
날웃게해,서울 강남구 논현로119길 17-4,02-485-0583,http://place.map.kakao.com/1272201058,37.509833741146466,127.03121682936745,언주,1
이디야커피랩,서울 강남구 논현로 636,02-545-6467,http://place.map.kakao.com/27579564,37.51047297481296,127.032981540064,언주,1
블랑코,서울 강남구 언주로107길 38,070-7594-2441,http://place.map.kakao.com/21534553,37.5072050165003,127.036110723671,언주,1
끌레르봉봉,서울 강남구 논현로113길 13,010-4182-4443,http://place.map.kakao.com/1735729865,37.5082837829383,127.032075759967,언주,1
스타벅스 차병원사거리점,서울 강남구 봉은사로 213,1522-3232,http://place.map.kakao.com/14977155,37.5080990363712,127.035373730374,언주,1
보스켓,서울 강남구 봉은사로20길 18,02-521-3035,http://place.map.kakao.com/906240164,37.50516657480991,127.03106785931672,언주,1
엔646,서울 강남구 논현로 646,02-6188-8290,http://place.map.kakao.com/1587558593,37.5113939528005,127.032434508369,언주,1
다독인더시티,서울 강남구 논현로101길 10,02-516-9650,http://place.map.kakao.com/1951343458,37.5045818971634,127.034064675014,언주,1
카페시그니처,서울 강남구 봉은사로 218,070-5208-7511,http://place.map.kakao.com/394951804,37.5076609622122,127.035988794034,언주,1
투썸플레이스 차병원사거리점,서울 강남구 논현로 604,02-512-7433,http://place.map.kakao.com/24583134,37.507593061534855,127.0340468160741,언주,1
알라카르테 강남점,서울 강남구 논현로 539,02-556-2127,http://place.map.kakao.com/26145563,37.50438792234464,127.0349501303962,언주,1
카페천국 강남점,서울 강남구 논현로115길 4,02-540-4404,http://place.map.kakao.com/1815990809,37.5091630322799,127.032555694774,언주,1
로벳커피,서울 강남구 봉은사로33길 7,010-4497-5102,http://place.map.kakao.com/970175137,37.5085566893533,127.035565089596,언주,1
두젠틀 강남점,,02-6259-1436,http://place.map.kakao.com/1719961618,37.50422809504997,127.03611155173856,언주,1
카페오씨씨,서울 강남구 봉은사로29길 10,02-3443-1009,http://place.map.kakao.com/755148990,37.5084596368604,127.034704334463,언주,1
퓨,서울 강남구 논현로105길 13,02-555-8958,http://place.map.kakao.com/89072721,37.5057750842007,127.033164954477,언주,1
커피빈 차병원사거리점,서울 강남구 봉은사로 207,02-542-8813,http://place.map.kakao.com/26350564,37.5078217148833,127.034740231593,언주,1
카페리피 글래드 강남라이브점,서울 강남구 봉은사로 223,02-6207-0570,http://place.map.kakao.com/1206828234,37.50835461109413,127.0363962950267,언주,1
N237카페앤베이커리,서울 강남구 언주로113길 7,02-546-1137,http://place.map.kakao.com/1377657605,37.5093059514189,127.036785833501,언주,1
스타벅스 논현힐탑점,서울 강남구 논현로 648,1522-3232,http://place.map.kakao.com/17127086,37.5115021055498,127.032316923922,언주,1
카페드빈티지 역삼3호점,서울 강남구 논현로102길 15,070-4467-7842,http://place.map.kakao.com/16082041,37.5052767936724,127.036345037862,언주,1
에스프레소진 9호차병원사거리점,서울 강남구 논현로114길 10,02-517-6757,http://place.map.kakao.com/20402065,37.5085823134124,127.034224836393,언주,1
소과당,서울 강남구 봉은사로29길 35,070-7712-5571,http://place.map.kakao.com/1154197674,37.50959883611011,127.03356477258566,언주,1
브리오슈도레 언주역점,서울 강남구 논현로 561,02-501-6828,http://place.map.kakao.com/1473533458,37.506120791098574,127.03414454344009,언주,1
윌로우,서울 강남구 봉은사로33길 28,,http://place.map.kakao.com/1042282198,37.5098064667842,127.035285183621,언주,1
레퓨지 강남점,서울 강남구 봉은사로 215,02-518-1161,http://place.map.kakao.com/278215921,37.50809899156876,127.03552302477219,언주,1
카페피노사,서울 강남구 논현로101길 8,02-567-0036,http://place.map.kakao.com/19156537,37.5045926253804,127.034354207039,언주,1
디바이올렛,서울 강남구 언주로107길 32,,http://place.map.kakao.com/16018417,37.50738148128047,127.03654059152258,언주,1
로지브라운,서울 강남구 봉은사로37길 7-8,02-545-7779,http://place.map.kakao.com/964794580,37.5087943611359,127.036201971581,언주,1
모벰버,서울 강남구 봉은사로16길 17,02-568-0688,http://place.map.kakao.com/27560734,37.50501556701342,127.02966312973534,언주,1
커피빈 차병원점,서울 강남구 논현로 566,02-538-7615,http://place.map.kakao.com/8584207,37.506500871311395,127.03463896102151,언주,1
에브리카롱,서울 강남구 봉은사로26길 36,02-563-9200,http://place.map.kakao.com/1832424965,37.5047657230855,127.033992376582,언주,1
코넌,서울 강남구 봉은사로37길 7-9,02-6333-8605,http://place.map.kakao.com/1172805935,37.5084916429766,127.03613848803,언주,1
카페샌드플래닛,서울 강남구 언주로103길 27,02-563-0006,http://place.map.kakao.com/462718414,37.506173709993185,127.03788814205232,언주,1
이디야커피 강남YMCA점,서울 강남구 봉은사로37길 29,,http://place.map.kakao.com/16820611,37.5099333741095,127.035732006531,언주,1
커피빈 논현팍스타워점,서울 강남구 언주로 609,02-513-3870,http://place.map.kakao.com/8105269,37.50973295829856,127.03700772747332,언주,1
일리카페 오렌지나인점,서울 강남구 언주로107길 26,02-508-1251,http://place.map.kakao.com/936059016,37.5076498331634,127.037014616163,언주,1
가유카페 강남점,서울 강남구 논현로102길 12,02-555-0966,http://place.map.kakao.com/65187001,37.50494620037834,127.0360983259716,언주,1
불도저,서울 강남구 테헤란로19길 78,,http://place.map.kakao.com/1393482740,37.50480877698658,127.03144093072078,언주,1
카페우드베어,서울 강남구 논현로113길 5,010-5929-0120,http://place.map.kakao.com/1007233337,37.5082187030254,127.032831253575,언주,1
어야가자,서울 강남구 테헤란로39길 66,0507-1418-0809,http://place.map.kakao.com/1315738140,37.50661278025657,127.0397748651019,언주,1
이디야커피 역삼충현점,서울 강남구 논현로98길 7,02-569-0303,http://place.map.kakao.com/20084180,37.50372436753021,127.036325059111,언주,1
카페우림,서울 강남구 논현로106길 23,02-557-7980,http://place.map.kakao.com/1099106822,37.5066139420695,127.03616020278,언주,1
아우어베이커리 싸이더스점,서울 강남구 선릉로 629,02-541-6639,http://place.map.kakao.com/336690720,37.5126449051468,127.042646502349,선정릉,1
맷카페,서울 강남구 학동로50길 42,02-3444-1177,http://place.map.kakao.com/2014699390,37.5138962129356,127.040620272785,선정릉,1
후웨이즈텐카민,서울 강남구 선릉로107길 4,02-568-2227,http://place.map.kakao.com/274554625,37.5092098415682,127.043834396892,선정릉,1
데쎄르룸,서울 강남구 봉은사로51길 13,010-5005-6190,http://place.map.kakao.com/1210481858,37.510940254366,127.042509805126,선정릉,1
스타벅스 선정릉역,서울 강남구 봉은사로 407,,http://place.map.kakao.com/27114008,37.5107881217703,127.044581818702,선정릉,1
바나프레소 선정릉점,서울 강남구 선릉로 577,070-8998-8923,http://place.map.kakao.com/1219351872,37.5098946986603,127.04358144321,선정릉,1
마츄피츄,서울 강남구 선릉로121길 15,02-511-4242,http://place.map.kakao.com/2098941336,37.5136906496214,127.041009260699,선정릉,1
사주테라피,서울 강남구 봉은사로 326,070-7560-1087,http://place.map.kakao.com/26804101,37.5096535647654,127.04266289711,선정릉,1
어반81,서울 강남구 봉은사로67길 14,010-2413-7595,http://place.map.kakao.com/274201193,37.5126137844382,127.048573377449,선정릉,1
카페레꼴뜨,서울 강남구 봉은사로50길 10,070-7777-7675,http://place.map.kakao.com/1968663970,37.5091382293923,127.042554024552,선정릉,1
스타벅스 아크로힐스논현점,서울 강남구 봉은사로 304,,http://place.map.kakao.com/806547574,37.5090020498856,127.040350697045,선정릉,1
오래도록예쁘다,서울 강남구 언주로106길 7,010-4465-1877,http://place.map.kakao.com/1085343235,37.5078415435743,127.040386264841,선정릉,1
오흐네,서울 강남구 봉은사로 327,070-7757-0205,http://place.map.kakao.com/222283661,37.5101869626133,127.04265415229605,선정릉,1
전설의강아지,서울 강남구 선릉로115길 22,010-5773-0515,http://place.map.kakao.com/123226729,37.5120111255803,127.041159906126,선정릉,1
터틀스커피,서울 강남구 선릉로 608,02-514-7459,http://place.map.kakao.com/1388712625,37.511188448694,127.043831029705,선정릉,1
웨이크업커피 1호점,서울 강남구 선릉로112길 18,070-4125-1236,http://place.map.kakao.com/18906881,37.5113429600805,127.045057196947,선정릉,1
해머스미스커피 삼성점,서울 강남구 봉은사로 417,,http://place.map.kakao.com/1281563577,37.5111372633151,127.045753808805,선정릉,1
카페밀트,서울 강남구 봉은사로59길 13,,http://place.map.kakao.com/39168800,37.5118743541765,127.045574417775,선정릉,1
투썸플레이스 선정릉역점,서울 강남구 봉은사로 410,02-6202-2066,http://place.map.kakao.com/963690657,37.51034458563437,127.04521833727777,선정릉,1
커피빈 선정릉역점,서울 강남구 봉은사로 331,02-2058-3028,http://place.map.kakao.com/301579321,37.5102877619575,127.042966379821,선정릉,1
카페크레오,서울 강남구 봉은사로67길 28,070-4115-3461,http://place.map.kakao.com/20953864,37.5135618200968,127.048135124774,선정릉,1
앙꼬,서울 강남구 학동로56길 32,,http://place.map.kakao.com/653345477,37.5151856735114,127.04281987914,선정릉,1
스타벅스 봉은사로선정릉점,서울 강남구 봉은사로 446,,http://place.map.kakao.com/1305148775,37.511338014841,127.048445871176,선정릉,1
카페리즈,서울 강남구 봉은사로61길 31,,http://place.map.kakao.com/1125926310,37.5131744569557,127.045693973269,선정릉,1
카페 첼리스타,서울 강남구 봉은사로43길 18,02-543-0102,http://place.map.kakao.com/1713701104,37.5104222140109,127.039817604337,선정릉,1
제르베,서울 강남구 학동로46길 35,,http://place.map.kakao.com/2076914896,37.5138317249867,127.03948687080944,선정릉,1
이디야커피 선정릉역점,서울 강남구 봉은사로 326,02-565-0050,http://place.map.kakao.com/555820689,37.50964992393846,127.04276468879142,선정릉,1
맥널티커피팩토리 논현점,서울 강남구 언주로114길 19,070-8691-1144,http://place.map.kakao.com/1994607834,37.51033591213623,127.03923619773293,선정릉,1
파스쿠찌 선정릉역점,서울 강남구 선릉로121길 6,02-518-8497,http://place.map.kakao.com/19244516,37.51419490853368,127.04187370487668,선정릉,1
카페170,서울 강남구 학동로56길 37,,http://place.map.kakao.com/1791256010,37.514761150846624,127.04323136384468,선정릉,1
올드타운한양,서울 강남구 선릉로 545,,http://place.map.kakao.com/1372107774,37.5074863372698,127.0458963496,선정릉,1
빽다방 선정릉역점,서울 강남구 선릉로 567,02-568-9365,http://place.map.kakao.com/2079891847,37.5090782035833,127.044079754092,선정릉,1
늑대,서울 강남구 선릉로 637,02-512-0121,http://place.map.kakao.com/1596187313,37.51338022364139,127.04237093283271,선정릉,1
렐리쉬,서울 강남구 선릉로111길 22,02-545-1142,http://place.map.kakao.com/19926488,37.5105909422086,127.041731440562,선정릉,1
카페루카,서울 강남구 봉은사로43길 28,,http://place.map.kakao.com/2049163936,37.511094480866085,127.03946733176396,선정릉,1
세븐몽키스 아모제점,서울 강남구 봉은사로44길 2,02-565-2577,http://place.map.kakao.com/10555584,37.5087138484463,127.039997661305,선정릉,1
카페꼬미,서울 강남구 테헤란로53길 47,070-8118-1528,http://place.map.kakao.com/503875629,37.5066398508003,127.044701499297,선정릉,1
이디야커피 삼성중앙점,서울 강남구 봉은사로 442,02-728-1546,http://place.map.kakao.com/56231272,37.5113056583241,127.048251306798,선정릉,1
리드커피스탠드,서울 강남구 선릉로112길 21,070-8250-0402,http://place.map.kakao.com/550701049,37.511587037008475,127.04530617927009,선정릉,1
오시오,서울 강남구 봉은사로59길 15,0507-1342-1217,http://place.map.kakao.com/1038189702,37.5120167376682,127.045510032938,선정릉,1
더 달콤쿠키,서울 강남구 봉은사로44길 25,,http://place.map.kakao.com/283116413,37.5075891706927,127.040653047385,선정릉,1
이타,서울 강남구 봉은사로51길 5,070-7785-3303,http://place.map.kakao.com/528953072,37.5103959890751,127.042672368088,선정릉,1
커피디투,서울 강남구 봉은사로 445,,http://place.map.kakao.com/1569500683,37.511827256782645,127.04845410491411,선정릉,1
카페스타시오,서울 강남구 봉은사로 410,02-6202-2031,http://place.map.kakao.com/13322739,37.5103986211924,127.045282839895,선정릉,1
커피포유,서울 강남구 선릉로116길 36,02-6497-7785,http://place.map.kakao.com/247424554,37.5131310629045,127.046069470094,선정릉,1
식물원282,서울 강남구 테헤란로83길 44-1,0504-0905-0245,http://place.map.kakao.com/258094960,37.510451260161,127.056901055884,삼성중앙,1
오더에스프레소,서울 강남구 봉은사로82길 27,02-567-2531,http://place.map.kakao.com/1131738214,37.5114250202989,127.055481173149,삼성중앙,1
어반81,서울 강남구 봉은사로67길 14,010-2413-7595,http://place.map.kakao.com/274201193,37.5126137844382,127.048573377449,삼성중앙,1
르플로우,서울 강남구 삼성로107길 23,010-3777-5302,http://place.map.kakao.com/424982028,37.511001295435,127.052078624885,삼성중앙,1
북앤레스트,서울 강남구 삼성로104길 22,02-3453-2356,http://place.map.kakao.com/2017883438,37.510950583703725,127.05655306806058,삼성중앙,1
스타벅스 삼성현대힐점,서울 강남구 삼성로 605,,http://place.map.kakao.com/7968405,37.5135238071297,127.052754513275,삼성중앙,1
에드빗커피,서울 강남구 봉은사로68길 41,,http://place.map.kakao.com/1756621821,37.50962823179396,127.05192611139057,삼성중앙,1
커피빈 삼성로점,서울 강남구 삼성로 551,02-552-9311,http://place.map.kakao.com/17101536,37.5107300313351,127.054218398064,삼성중앙,1
카페크레오,서울 강남구 봉은사로67길 28,070-4115-3461,http://place.map.kakao.com/20953864,37.5135618200968,127.048135124774,삼성중앙,1
삼성동커피볶는집,서울 강남구 봉은사로68길 49,02-567-9997,http://place.map.kakao.com/9122923,37.5092568293045,127.052353385621,삼성중앙,1
투썸플레이스 삼성중앙역점,서울 강남구 봉은사로 469,02-6498-8088,http://place.map.kakao.com/26543640,37.51255516729676,127.05083777265529,삼성중앙,1
스타벅스 봉은사로선정릉점,서울 강남구 봉은사로 446,,http://place.map.kakao.com/1305148775,37.511338014841,127.048445871176,삼성중앙,1
메이킷카페,서울 강남구 삼성로 535,070-8623-9333,http://place.map.kakao.com/1199122521,37.50968464751329,127.05469267964165,삼성중앙,1
카페도르래,서울 강남구 삼성로116길 5,02-515-3578,http://place.map.kakao.com/832166153,37.5151599830511,127.052859728459,삼성중앙,1
리츠빈 삼성점,서울 강남구 테헤란로81길 52-4,,http://place.map.kakao.com/341478611,37.510083988355866,127.05619500301705,삼성중앙,1
키헤이커피,서울 강남구 봉은사로78길 15,,http://place.map.kakao.com/1667222987,37.511820712107,127.05319443359,삼성중앙,1
클로리스 삼성중앙역점,서울 강남구 봉은사로 502,02-508-1998,http://place.map.kakao.com/1521663828,37.5128799953639,127.053851217808,삼성중앙,1
카페담,서울 강남구 봉은사로78길 12,02-517-5027,http://place.map.kakao.com/27355057,37.511943426257325,127.05279864398767,삼성중앙,1
흐비지떼,서울 강남구 삼성로107길 34,,http://place.map.kakao.com/1753017794,37.5108629186332,127.051214398929,삼성중앙,1
카페거부기,서울 강남구 봉은사로84길 9,,http://place.map.kakao.com/656398952,37.5127007235487,127.055733218911,삼성중앙,1
칸틴 삼성점,서울 강남구 봉은사로82길 25,02-555-5612,http://place.map.kakao.com/1503862350,37.5116232708997,127.055417979894,삼성중앙,1
쥬씨 삼성중앙역점,서울 강남구 봉은사로 478,,http://place.map.kakao.com/767487353,37.5126426173858,127.052771990435,삼성중앙,1
돌리하우스,서울 강남구 봉은사로71길 6,070-8808-0978,http://place.map.kakao.com/1837475986,37.5126707676678,127.050202180028,삼성중앙,1
할리스 청담삼성로점,서울 강남구 삼성로119길 8,02-541-7755,http://place.map.kakao.com/1835169357,37.5162493761753,127.050620837158,삼성중앙,1
브루커피 삼성공항터미널점,서울 강남구 테헤란로87길 57,,http://place.map.kakao.com/1153720544,37.5112845342479,127.057221780207,삼성중앙,1
토치커피,서울 강남구 봉은사로68길 41,,http://place.map.kakao.com/1714721789,37.50962823179396,127.05192611139057,삼성중앙,1
커피정립 삼성중앙점,서울 강남구 삼성로111길 7,010-9017-0539,http://place.map.kakao.com/746810344,37.5132598952463,127.052569958847,삼성중앙,1
커피빈 코엑스인터점,서울 강남구 봉은사로 524,02-569-3103,http://place.map.kakao.com/13622968,37.5129811414226,127.057188011622,삼성중앙,1
바나프레소 삼성중앙역점,서울 강남구 봉은사로 479,070-8998-8964,http://place.map.kakao.com/1424503691,37.51311743272594,127.05280286428491,삼성중앙,1
누메아커피바,서울 강남구 봉은사로73길 47,070-4250-2623,http://place.map.kakao.com/1926496342,37.5153920984311,127.049493654295,삼성중앙,1
커피플라이 삼성점,서울 강남구 봉은사로84길 24-1,02-555-6461,http://place.map.kakao.com/65722468,37.51160868233449,127.05578443617692,삼성중앙,1
이디야커피 삼성중앙점,서울 강남구 봉은사로 442,02-728-1546,http://place.map.kakao.com/56231272,37.5113056583241,127.048251306798,삼성중앙,1
커피빈 삼성오크우드점,서울 강남구 테헤란로87길 58,02-3466-8507,http://place.map.kakao.com/8112558,37.5116690047486,127.057752546534,삼성중앙,1
존화이트 삼성점,서울 강남구 봉은사로86길 6,02-538-0035,http://place.map.kakao.com/1954226415,37.512844632115,127.05626493815,삼성중앙,1
기기커피 역삼점,서울 강남구 테헤란로87길 47,070-4204-1881,http://place.map.kakao.com/474309871,37.510742905092,127.057480379038,삼성중앙,1
스테이슬로우커피,서울 강남구 삼성로103길 17,,http://place.map.kakao.com/897643256,37.510038502625,127.053245197007,삼성중앙,1
베브릿지카페,서울 강남구 봉은사로 474,,http://place.map.kakao.com/1812066554,37.512377165862,127.051994749645,삼성중앙,1
커피디투,서울 강남구 봉은사로 445,,http://place.map.kakao.com/1569500683,37.511827256782645,127.04845410491411,삼성중앙,1
매머드커피 코엑스점,서울 강남구 테헤란로83길 40,070-8246-6189,http://place.map.kakao.com/26325054,37.5099935391705,127.056923329364,삼성중앙,1
커핀그루나루 코엑스1호점,서울 강남구 봉은사로 524,02-508-7050,http://place.map.kakao.com/14491221,37.51294513630073,127.05711559430245,삼성중앙,1
앳더코너,서울 강남구 봉은사로74길 13,0507-1496-7861,http://place.map.kakao.com/53030629,37.511646520785504,127.05183702382415,삼성중앙,1
플로꽁,서울 강남구 삼성로115길 24,010-3147-9396,http://place.map.kakao.com/2016708812,37.5145079440004,127.050133281486,삼성중앙,1
카페쏭,서울 강남구 삼성로107길 18,,http://place.map.kakao.com/1986565753,37.5112894786816,127.052390999439,삼성중앙,1
카페엠,서울 강남구 삼성로 634,,http://place.map.kakao.com/1929929583,37.51656603020402,127.05177255771613,삼성중앙,1
